fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
5c1af573d0004bff8da94c1657eed722,Drew Fickett,1979-12-24,Night Rider,['Team Scrub'],Lightweight,43,22,0,4,31,8,0,14,3,5,0,United States,"Tucson, Arizona",151.0,M,"5,10",177.8
6382b5650a4b4126b89a5b5dce08200b,Mike Swick,1979-06-19,Quick,['AKA Thailand'],Welterweight,15,6,0,8,3,4,0,2,1,3,0,United States,"San Jose, California",170.0,M,"6,1",185.42
909c0b6c2c534b30b489ebde92318944,Brad Imes,1978-05-06,The Hillbilly Heartthrob,['Sacramaneto BJJ'],Heavyweight,13,7,0,3,8,2,0,3,1,3,0,United States,"Sacramento, California",260.0,M,"6,7",200.66
df5d5d6c1bf841d68e3e3c49c12ccc1d,Keita Nakamura,1984-05-22,K-Taro,['United Gym Tokyo'],Welterweight,36,11,1,9,16,11,0,1,1,9,0,Japan,"Katsushika, Tokyo",169.0,M,"5,11",180.34
512a5ef642f541e7b1bcbb449609c1ce,Martin Kampmann,1982-04-17,Hitman,['Xtreme Couture'],Welterweight,20,7,0,8,7,4,1,5,0,2,0,Denmark,Aarhus,170.0,M,"6,0",182.88
d9dbb394a12a4807bbfa038806b57fff,Rex Holman,,,[],Light Heavyweight,4,2,0,3,1,0,0,1,1,0,0,USA,"Columbus, Ohio",205.0,M,"6,3",190.5
7f7c479e4f5743db9f80fde553a1dd66,Jason Dent,1980-06-12,Dynamite,['GriffonRawl Thaiboxing & MMA Academy'],Welterweight,22,13,0,3,19,0,0,2,2,9,0,United States,"Cincinnati, Ohio",158.0,M,"5,10",177.8
b1520a8636f94e3d8f05a57f66b5f5cc,Jamie Varner,1984-12-10,C-4,"['Arizona Combat Sports', 'MMA Lab']",Lightweight,21,11,2,9,9,3,0,2,5,4,0,United States,"Phoenix, Arizona",155.0,M,"5,8",172.72
b967fa466f0d4e4db4da5e9aabec0b7e,Marvin Eastman,1971-06-08,The Beastman,['J-Sect MMA'],Heavyweight,18,15,0,7,1,10,0,7,2,6,0,United States,"Las Vegas, Nevada",207.0,M,"5,9",175.26
8fb21d2e685e41b78a72b8ba20b93634,Matt Hughes,1973-10-13,,['HIT Squad'],Welterweight,45,9,0,21,14,10,0,5,4,0,0,United States,"Hillsboro, Illinois",170.0,M,"5,9",175.26
4e36db9f21b94e60a5166924048e62bc,Jason Lambert,1977-09-23,The Punisher,['Alliance MMA'],Light Heavyweight,26,13,0,16,6,4,0,7,3,3,0,United States,"San Diego, California",205.0,M,"5,10",177.8
afca1f73845a486a8490d1949eb630df,Jorge Rivera,1972-02-28,El Conquistador,['Rivera Athletic Center'],Middleweight,20,9,0,14,2,4,0,5,3,1,0,United States,"Milford, Massachusetts",185.0,M,"6,1",185.42
b8c5c930c8904d8dae7d7ecddf07d04b,Sam Hoger,1980-06-28,Alaskan Assassin,['Miletich Martial Arts'],Light Heavyweight,10,4,0,3,6,1,0,0,1,3,0,United States,"Eagle River, Alaska",205.0,M,"6,2",187.96
f965efd3bebb4a05be2869334799a5ae,Chris Price,,Exorcist,['Team IBJJA'],Light Heavyweight,19,4,0,7,7,5,0,1,3,0,0,United States,"Beach Grove, Indiana",203.0,M,"6,2",187.96
30f88bb991fb4862b3b1239f1195a4ae,Ross Pointon,1978-02-18,The Gladiator,[],Welterweight,6,17,0,2,4,0,0,8,8,1,0,England,"Stoke-on-Trent, Staffordshire",170.0,M,"5,8",172.72
47adf8921ebf46ebbb2289bd7d15d38a,Marcio Cruz,1978-04-24,Pe de Pano,['Gracie Fusion'],Light Heavyweight,8,3,0,2,4,1,1,2,0,1,0,Brazil,Rio de Janeiro,205.0,M,"6,4",193.04
5a99c2e847c2464fb5697b52b67cb06d,Joe Riggs,1982-09-23,Diesel,['Soul Fighters'],Welterweight,49,18,2,37,7,4,1,9,6,3,0,United States,"Phoenix, Arizona",170.0,M,"6,0",182.88
017b18fae4db4b5691de7cb21681f991,Jeff Joslin,1975-04-30,The Inferno,['Joslin Fight Team'],Welterweight,5,3,0,5,0,0,0,0,0,3,0,Canada,"Hamilton, Ontario",170.0,M,"6,0",182.88
a46fd751378f432594d9d08ed31ce48f,Tony DeSouza,1974-07-26,The Peruvian Savage,['Millennia MMA'],Welterweight,11,4,0,2,6,3,0,4,0,0,0,Peru,Cuzco,169.0,M,"6,0",182.88
4d581f0d85a14c5aae0b9c70ac537343,Dean Lister,1976-02-13,The Boogeyman,['Victory MMA'],Middleweight,13,7,0,0,11,2,0,0,0,7,0,United States,"San Diego, California",185.0,M,"6,1",185.42
4a25b6c47b204076aae5be14f7cdb2c2,Shonie Carter,1972-05-03,Mr. International,['Iron Academy'],Middleweight,51,32,1,14,13,25,0,11,3,18,0,United States,"Chicago, Illinois",176.0,M,"5,9",175.26
6e262c4875c24a7e9b3813b4cbb9c29f,Brock Larson,1977-08-23,,"['Get Sum Athletic Compound', 'American Top Team']",Welterweight,42,10,0,15,21,5,1,3,2,5,0,United States,"Brainerd, Minnesota",170.0,M,"5,11",180.34
8e422823bbcc4a51a6f9d42f63ed4e8f,Logan Clark,1985-02-16,The Pink Pounder,"['Minnesota Martial Arts Academy', 'Rochester MMA']",Middleweight,18,6,0,5,9,3,1,2,2,2,0,United States,"Eyota, Minnesota",185.0,M,"6,2",187.96
abfd74b40a5b4994a71bcc81d3657866,Steve Byrnes,1979-08-26,,['MMA Development'],Middleweight,6,1,0,1,5,0,0,0,0,1,0,United States,"Haleiwa, Hawaii",185.0,M,,
717be864c1e8476687c3bca90ac9d1dc,Sherman Pendergarst,1967-02-01,The Tank,['Miletich Fighting Systems'],Light Heavyweight,11,18,1,2,8,1,0,11,2,5,0,United States,"Baltimore, Maryland",205.0,M,"6,1",185.42
002e147ad9d04bdb9936554db31f4ab9,Josh Schockman,1980-12-29,The Warhammer,['Dirty South Fight Team'],Light Heavyweight,6,3,0,5,0,1,0,1,0,2,0,United States,"Nashville, Tennessee",205.0,M,"6,4",193.04
f851f5d7776945479f550c0cf1e4207e,Dave Menne,1974-07-29,The Warrior,['Menne Combat Academy'],Middleweight,45,17,0,6,19,20,0,7,1,9,0,United States,"Minneapolis, Minnesota",185.0,M,"5,10",177.8
25de80c7ab644e5a9d41a0c16fcd633b,Jorge Santiago,1980-10-09,The Sandman,"['Blackzilians', 'Jaco Hybrid Training Center']",Welterweight,25,12,0,10,13,2,0,6,0,6,0,Brazil,Rio de Janeiro,170.0,M,"6,1",185.42
a4bce8415f264b6f8cd83f92faa61866,Edwin Dewees,1982-08-07,Babyface,['Lions Den Scottsdale'],Light Heavyweight,38,17,1,10,24,4,0,7,6,4,0,United States,"Scottsdale, Arizona",205.0,M,"6,1",185.42
d32e2e52d5994a6e8e805429d6a37d33,Gideon Ray,1973-05-27,,['MMA Masters Chicago'],Welterweight,17,15,0,8,8,1,0,3,5,7,0,United States,"Roselle, Illinois",170.0,M,"5,10",177.8
3180bdf831974786a01f45d20945fe7a,Dan Lauzon,1988-03-30,The Upgrade,['Lauzon MMA'],Welterweight,17,6,0,9,7,1,0,3,2,1,0,United States,"Bridgewater, Massachusetts",170.0,M,"5,10",177.8
3fd191e53b4c4db9995a0cfd2e56eb49,Justin James,,Pretty Boy,[],Lightweight,13,7,0,5,7,1,0,1,6,0,0,USA,Nebraska,155.0,M,"5,10",177.8
e7e7ee314215485d8db4541f5add7949,John Alessio,1979-07-05,The Natural,['Xtreme Couture'],Lightweight,35,17,2,10,15,8,2,2,7,7,1,Canada,"Vancouver, British Columbia",155.0,M,"5,10",177.8
deb502ba5cdc41ee8cfc731b7e58895e,Charles McCarthy,1980-08-06,Chainsaw,['American Top Team'],Middleweight,10,5,0,0,10,0,0,3,1,1,0,United States,"Miami, Florida",185.0,M,"5,10",177.8
dd619d20ea914a31bd155586aa9bc9b1,David Loiseau,1979-12-17,The Crow,['Tristar Gym'],Light Heavyweight,23,11,0,15,3,5,0,2,2,7,0,Canada,"Montreal, Quebec",192.0,M,"6,0",182.88
f87949f4b911455b896583fc1730486c,Jeremy Jackson,1982-09-19,The Scorpion,['Team Freedom'],Welterweight,9,5,0,6,2,1,0,3,2,0,0,United States,"Port Hueneme, California",170.0,M,"5,10",177.8
94321f37f1a94fa2bd886888ace275fc,Gabe Ruediger,1977-08-29,Godzilla,['PKG'],Lightweight,18,8,0,4,13,1,0,5,2,1,0,United States,"Rancho Cucamonga, California",155.0,M,"5,10",177.8
2e5e49916f2a47dc8058bacc2f022b30,Josh Neer,1983-03-24,The Dentist,['Cesar Gracie Fight Team'],Welterweight,36,16,0,21,11,4,0,3,5,8,0,United States,"Des Moines, Iowa",170.0,M,"5,11",180.34
7a56bc9073f74be5a4f4dc5b3346553a,Rob MacDonald,1978-09-05,Bobby Maximus,['Franco Behring'],Heavyweight,5,4,0,3,1,0,1,1,2,1,0,Canada,"Mississauga, Ontario",230.0,M,"6,3",190.5
600c9ec1698c400fb6555fec0b74b017,Danny Abbadi,1983-07-03,,[],Middleweight,4,6,0,3,0,1,0,1,1,4,0,United States,"Orlando, Florida",185.0,M,"5,11",180.34
7e2ba61ea4cd44ceb0018ac8196ee303,Wes Combs,1973-06-18,Soldier,['Millennia MMA'],Heavyweight,20,6,0,16,2,2,0,1,4,1,0,United States,"Rancho Cucamonga, California",230.0,M,"6,2",187.96
e7d6aefbbc024e6a8e42b7dba41e72a4,Jason Von Flue,1975-08-01,Livewire,['Team Live Wire'],Welterweight,14,12,0,1,13,0,0,7,4,1,0,United States,"Clovis, California",170.0,M,"6,0",182.88
1e9731c73ac7459c94bc80dec3f1b316,Kristof Midoux,1972-07-30,The French Hurricane,['Boxing Squad'],Heavyweight,6,10,0,3,3,0,0,6,3,1,0,France,Nice,220.0,M,"6,1",185.42
b6c5e49993f14893a446fd64d1674510,Yuki Sasaki,1976-09-12,,['Grabaka'],Middleweight,25,22,0,2,15,8,0,5,4,13,0,Japan,"Kushiro, Hokkaido",180.0,M,"6,0",182.88
7f0de47bab6c4f48accd6f8970a743f2,Sam Morgan,1981-09-28,The Squeeze,['Team Bison'],Welterweight,18,12,0,5,12,0,1,4,5,2,1,United States,"Minneapolis, Minnesota",165.0,M,"5,10",177.8
185c1f23661442d2978f32b7a18bf04a,Mario Neto,,Sukata,"['Mario Sukata Team', 'Wolfslair Academy']",Heavyweight,13,5,0,2,8,3,0,2,2,1,0,Brazil,"Joao Pessoa, Paraiba",229.0,M,"6,0",182.88
2c09103fb9fb4733af028a437d906605,Joe Jordan,1978-07-28,Porkchop,['Miletich Fighting Systems'],Welterweight,48,14,0,27,6,11,4,4,6,4,0,United States,"Pikeville, Kentucky",170.0,M,"5,6",167.64
0489f8dbb6194fc9935aa9c1ccb252ab,Dan Christison,1972-04-26,The Sandman,['Jackson-Wink MMA'],Super Heavyweight,20,7,0,8,12,0,0,1,0,6,0,United States,"Albuquerque, New Mexico",270.0,M,"6,8",203.2
ad8dfda3f2494538a8c1dc72eaaa2f8a,Branden Lee Hinkle,1973-07-29,The Iron Lion,['Hammer House'],Heavyweight,17,11,1,12,3,2,0,2,8,1,0,United States,"Jefferson, Ohio",230.0,M,"6,2",187.96
e1640da2f7bb456b997bb4c0f670604f,Gilbert Aldana,1977-08-25,El Peligro,['Brausa Academy'],Heavyweight,6,2,0,5,1,0,0,2,0,0,0,United States,"Chandler, Arizona",250.0,M,"6,1",185.42
3a977716f6a24373ae5af2e63d2f7869,Justin Levens,1980-04-18,The Executioner,['CSW'],Middleweight,9,8,0,7,2,0,0,4,2,2,0,United States,"Newport Beach, California",185.0,M,"5,10",177.8
24c83ab89bd1427693f926d07e09614e,Yves Edwards,1976-09-30,Thugjitsu Master,['American Top Team'],Lightweight,42,22,1,17,16,9,0,4,6,12,0,United States,"Woodlands, Texas",155.0,M,"5,10",177.8
7cc094c83d1e4a859da482c609ea6d32,Pat Healy,1983-07-20,Bam Bam,['Sports Lab'],Lightweight,34,24,1,7,15,12,0,7,6,11,0,United States,"St. Louis, Missouri",155.0,M,"5,10",177.8
0c76fafe5fb94b358ceacf7d28a444f8,Solomon Hutcherson,1972-08-13,King,[],Middleweight,11,7,1,5,4,2,0,4,2,1,0,United States,"Racine, Wisconsin",185.0,M,"5,11",180.34
c11b404a36ab4bcd83d154c7edc6cb0e,Fabiano Scherner,1972-06-30,Pega-Leve,['Gracie Barra Portland'],Heavyweight,11,11,3,5,6,0,0,9,2,0,0,Brazil,"Florianopolis, Santa Catarina",257.0,M,"6,4",193.04
c0734e58e3de4eb4aa4ed53bea9b612d,Royce Gracie,1966-12-12,,['Gracie Humaita'],Middleweight,15,2,0,2,11,2,0,2,0,0,0,Brazil,Rio de Janeiro,176.0,M,"6,0",182.88
0ebd5a9f8a3a447fbe176072621d3953,Chael Sonnen,1977-04-03,,['Team Quest'],Light Heavyweight,31,17,0,8,4,19,0,7,9,1,0,United States,"West Linn, Oregon",205.0,M,"6,1",185.42
d7bdfd663f214e52a218df1250e5ad2b,Evan Tanner,1971-02-11,,['Hard Knocks Kickboxing'],Middleweight,32,8,0,12,17,3,0,6,1,1,0,United States,"Amarillo, Texas",185.0,M,"6,0",182.88
b54a68ec5c29483483d2265ae2e835b6,David Terrell,1978-01-09,The Soul Assassin,['Cesar Gracie Jiu-Jitsu'],Middleweight,6,2,0,2,4,0,0,1,0,1,0,USA,California,185.0,M,"6,0",182.88
30957386a7364d358fd53309ecfcd524,Jeremy Horn,1975-08-25,Gumby,"[""Jeremy Horn's Elite Performance""]",Middleweight,92,22,1,26,54,12,0,3,8,11,0,United States,"Cedar Rapids, Iowa",185.0,M,"6,1",185.42
1312db6008a54379b8a3a481fa0607b9,Jesse Forbes,1984-10-24,Kid Hercules,['Power MMA Team'],Middleweight,15,5,0,6,8,1,0,2,1,2,0,United States,"Tempe, Arizona",184.0,M,"6,2",187.96
8a5dbbeee67c4568855bd2551f03a625,Derrick Noble,1978-08-14,The Eraser,['Minnesota Martial Arts Academy'],Welterweight,27,15,0,9,12,6,0,5,6,4,0,United States,"Cuba, Illinois",169.0,M,"5,9",175.26
6f96f725ca1f43d49acfa8cef6b4e702,Steve Vigneault,1978-02-14,Lion Heart,['Tristar Gym'],Welterweight,12,6,0,9,1,2,0,4,2,0,0,Canada,"Iles de la Madeleine, Quebec",169.0,M,"5,10",177.8
64aa3ed476c54452b792b2009d9619bc,Trevor Prangley,1972-08-24,,['American Kickboxing Academy'],Light Heavyweight,34,11,0,9,13,12,0,5,3,3,0,South Africa,"Cape Town, Western Cape",205.0,M,"6,0",182.88
38e9b7a967594b32bddae18c3a298ed2,Joe Doerksen,1977-10-09,El Dirte,['Canadian Fighting Centre'],Middleweight,51,16,0,10,33,8,0,7,4,5,0,Canada,"Winnipeg, Manitoba",186.0,M,"6,0",182.88
67d6020aa84942e381dd12b686b03c97,Tom Murphy,1974-11-19,,['Tristar Gym'],Light Heavyweight,6,0,0,4,2,0,0,0,0,0,0,United States,"St. Albans, Vermont",205.0,,"6,2",187.96
eeac12fd93a54da2bbe0b9845be62d6e,Justin Eilers,1978-06-28,,['Miletich Martial Arts'],Heavyweight,19,7,0,18,0,1,0,4,0,3,0,United States,"Nampa, Idaho",235.0,M,"6,1",185.42
4da9941dd50e4862b208d42f5ad48a19,Mike Van Arsdale,1965-06-20,,[],Light Heavyweight,8,5,0,3,4,1,0,1,4,0,0,United States,"San Jose, California",205.0,M,"6,2",187.96
a1480d14453f4dc39ab75bafe043221f,Icho Larenas,1982-12-03,El Dogo,[],Heavyweight,6,6,0,6,0,0,0,5,0,1,0,Argentina,Buenos Aires,255.0,,"6,3",190.5
abf72a091844433fa7813f51e36fead9,Alex Karalexis,1977-09-20,T-Rex,['Team Sityodtong'],Welterweight,10,6,0,5,1,4,0,3,2,1,0,United States,"Boston, Massachusetts",170.0,M,"5,8",172.72
42848de2a0974b14802caa1ead1a7193,Duane Ludwig,1978-08-04,Bang,['Grudge Training Center'],Welterweight,21,14,0,14,2,5,0,7,6,1,0,United States,"Denver, Colorado",170.0,M,"5,10",177.8
4a0821a727c845779fe69481f8fe5688,Aaron Riley,1980-12-09,,['Jackson-Wink MMA'],Lightweight,30,14,0,9,10,11,0,7,2,5,0,United States,"Tell City, Indiana",155.0,M,"5,9",175.26
bd4893fa2c86401b8b405da2b5416146,Keith Wisniewski,1981-10-25,The Polish Connection,['Duneland Vale Tudo'],Welterweight,28,15,0,6,15,7,0,4,3,8,0,United States,"Portage, Indiana",170.0,M,"5,11",180.34
9dbe1bab44aa4f329c18b1da64457f84,Paul Buentello,1974-01-16,The Headhunter,['Grudge Training Center'],Light Heavyweight,35,17,0,25,6,4,0,8,4,5,0,United States,"Amarillo, Texas",205.0,M,"6,3",190.5
3ae548e86a44447088544307496aa1ba,Mike Whitehead,1981-06-29,Iron,['Xtreme Couture'],Heavyweight,27,8,0,9,12,6,0,4,0,4,0,United States,"Salt Lake City, Utah",261.0,M,"6,1",185.42
1ed49169748a4278b81d095f11489e71,Sean Gannon,,The Cannon,"[""Peter Welch's Gym""]",Heavyweight,2,1,0,2,0,0,0,1,0,0,0,United States,"Boston, Massachusetts",265.0,M,"6,3",190.5
5d4ab185cacb457d8a87f21cb5d689ef,Dennis Hallman,1975-12-02,Superman,['Victory Athletics'],Middleweight,53,20,1,5,40,7,1,11,0,9,0,United States,"Yelm, Washington",181.0,M,"5,9",175.26
4fd33a242e534d788bff146cc3db9efa,Keigo Kunihara,,,[],Heavyweight,3,2,0,1,1,1,0,0,2,0,0,Japan,,228.0,M,"6,0",182.88
ad6f11d80567452b8f590cdaee67d06a,Tra Telligman,1965-02-07,Trauma,"[""Lion's Den""]",Heavyweight,7,5,0,4,2,1,0,4,0,1,0,United States,"Dallas, Texas",233.0,M,"6,2",187.96
76fbd6b9485a4c919f6f86463ee4a324,Kerry Schall,1971-08-09,Meat Truck,['Meat Truck Inc.'],Heavyweight,24,13,1,7,12,1,4,7,3,3,0,United States,"Cincinnati, Ohio",265.0,M,"6,2",187.96
97745d7706054921a6557db1b17500d4,Kit Cope,1977-03-17,,['Twisted Genetiks'],Welterweight,6,7,0,3,3,0,0,2,5,0,0,United States,"Las Vegas, Nevada",167.0,M,"6,0",182.88
4a9cb6cffef14685a98b08d0bfc522a0,Bill Mahood,1967-02-01,The Butcher,['Revolution Fight Team'],Light Heavyweight,20,7,1,15,4,1,0,3,4,0,0,Canada,"Prince George, British Columbia",205.0,M,"6,3",190.5
aaec496f73944aa6aa5bc722718a93c3,Matt Lindland,1970-05-17,The Law,['Team Quest'],Middleweight,22,9,0,9,6,6,1,4,4,1,0,United States,"Eagle Creek, Oregon",185.0,M,"6,0",182.88
1fd21b032f8042bb8dac665f871cbc22,Frank Trigg,1972-05-07,Twinkle Toes,['Xtreme Couture'],Middleweight,21,9,0,12,4,5,0,4,4,1,0,United States,"Rochester, New York",181.0,M,"5,8",172.72
8fe4a7b4a76849658d7a2ac269f8a77c,Koji Oishi,1977-05-31,,['PANCRASEism'],Featherweight,25,10,0,8,0,17,0,3,1,6,0,Japan,"Kobe, Hyogo",145.0,M,"5,8",172.72
3ee0e16354964229b875f6981ea4b028,John Marsh,1970-09-15,The Bull,['Team Neutral Grounds'],Heavyweight,8,7,0,3,4,1,0,1,2,4,0,United States,"Torrance, California",222.0,M,"6,0",182.88
1eb9a99b75d04f36a35ffc9f309d765a,Jason Miller,1980-12-24,Mayhem,"['Team Mayhem', 'Reign MMA', 'Kings MMA']",Middleweight,23,10,1,5,14,4,0,2,2,6,0,United States,"Mission Viejo, California",185.0,M,"6,0",182.88
604c69b915614b9a9352181ce9ff6c94,Jason Thacker,1975-08-18,Strange Brew,[],Middleweight,0,1,0,0,0,0,0,1,0,0,0,Canada,"Whonnock, British Columbia",185.0,M,"6,0",182.88
ec9be3551f194ab9a2044941fa88c10f,Bobby Southworth,1969-12-16,,['American Kickboxing Academy'],Heavyweight,10,6,1,6,2,2,0,3,2,1,0,United States,"Santa Cruz, California",228.0,M,"6,1",185.42
9b234b8cf3794b219dc85e9202a59073,Brian Gassaway,1972-08-07,Mandingo,[],Welterweight,29,21,1,6,11,10,2,2,11,7,1,United States,"Chicago, Illinois",171.0,M,"6,0",182.88
0a8dc3a9c6204f53b97c1f38c9a46c07,Lodune Sincaid,1973-05-07,The Vanilla Gorilla,[],Middleweight,15,9,0,6,8,1,0,6,1,2,0,United States,"North Hollywood, California",185.0,M,"5,9",175.26
74b0ed53487c4f4c9274fb1a169ccd95,Vitor Belfort,1977-04-01,The Phenom,['Kill Cliff FC'],Middleweight,26,14,1,18,3,5,0,7,2,5,0,Brazil,Rio de Janeiro,185.0,M,"6,0",182.88
651e2cf4fb064b5698bbdaea3231a54b,Alex Schoenauer,1976-05-05,,['Xtreme Couture'],Middleweight,15,10,0,4,7,2,2,1,5,4,0,United States,"Las Vegas, Nevada",185.0,M,"6,3",190.5
3eed5285531f44639c6a25b63d132785,Mike Kyle,1980-03-31,MAK,['American Kickboxing Academy'],Heavyweight,23,19,2,17,2,4,0,8,6,4,1,United States,"San Jose, California",220.0,M,"6,3",190.5
e73ade2649cd49afb6b78a8a07032f48,Josh Rafferty,1981-01-06,,['Meat Truck Inc.'],Welterweight,9,8,0,4,5,0,0,6,2,0,0,United States,"Cincinnati, Ohio",169.0,M,"6,0",182.88
cfb49e8bc8bd4aedb3a2afdac6c960b9,Renato Verissimo,1973-08-03,Charuto,"[""BJ Penn's MMA""]",Welterweight,7,5,1,6,0,1,0,4,0,1,0,United States,"Hilo, Hawaii",170.0,M,"6,1",185.42
5db29c80cc4d4579a1c2a4e1e0fe0422,Chris Sanford,1968-03-12,,['Cesar Gracie Jiu-Jitsu'],Middleweight,5,1,0,1,4,0,0,1,0,0,0,United States,"San Francisco, California",185.0,M,"5,11",180.34
22fcb746f6a941da955d845932b60ac6,Tony Fryklund,1971-03-26,The Freak,['Miletich Fighting Systems'],Lightweight,14,9,0,7,7,0,0,5,3,1,0,United States,"Boston, Massachusetts",155.0,M,"6,0",182.88
1b751fcf9fa9449a921691eb04ca9f56,Robbie Lawler,1982-03-20,Ruthless,['Kill Cliff FC'],Welterweight,30,16,1,22,1,7,0,4,5,7,0,United States,"San Diego, California",170.0,M,"5,11",180.34
3911d16abe954a23aeebbd0d33bd40e4,Josh Thomson,1978-09-21,The Punk,['American Kickboxing Academy'],Lightweight,22,9,1,7,9,6,0,2,0,7,0,United States,"San Jose, California",153.0,M,"5,10",177.8
8f00c1f4ed03421a881bccddc19abcbb,Ivan Menjivar,1982-05-30,Pride of El Salvador,['Tristar Gym'],Bantamweight,25,12,0,9,10,6,0,1,2,8,1,El Salvador,La Paz,135.0,M,"5,6",167.64
86d39a48f3fc4d68b302c9824ff09c6c,Kimo Leopoldo,1968-01-04,,['Freelance'],Heavyweight,10,7,0,4,6,0,0,2,4,1,0,United States,"Huntington Beach, California",235.0,M,"6,3",190.5
2dccf546d527461986bf85486c7fb8c9,Vernon White,1971-12-03,Tiger,"[""Lion's Den""]",Light Heavyweight,26,33,0,10,8,7,1,5,14,14,0,United States,"Palo Alto, California",205.0,M,"6,0",182.88
318dc4ebb5184b2f840e6173726fb839,Jonathan Wiezorek,1979-02-10,Lock and Load,['Valdosta Martial Arts Academy'],Heavyweight,11,2,0,4,7,0,0,1,1,0,0,United States,"Valdosta, Georgia",250.0,,"6,3",190.5
67c665c981544d06ab3d43ed3e02a949,Wes Sims,1979-10-12,A Whole Show,['Hammer House'],Heavyweight,24,15,2,13,9,0,2,6,5,3,1,United States,"Lancaster, Ohio",258.0,M,"6,9",205.74
450e376076ee4427a222b80c9d228276,Wesley Correira,1978-11-11,Cabbage,['Cabbage MMA'],Heavyweight,21,16,0,17,2,1,1,8,3,5,0,United States,"Hilo, Hawaii",253.0,M,"6,3",190.5
b3e2ccf3c9404c89b009d8bc345c0270,Wade Shipp,,Nightmare,['Alliance MMA'],Heavyweight,12,5,0,6,6,0,0,4,0,1,0,United States,"San Diego, California",240.0,,"6,3",190.5
78c470bd44d94854b5757da4daaeb5ed,Ronald Jhun,1970-09-21,Machine Gun,['808 Top Team'],Welterweight,24,26,0,13,4,7,0,5,14,7,0,United States,"Honolulu, Hawaii",170.0,M,"5,11",180.34
dc8dedb5be5a43babe613300d68e79db,Lee Murray,1977-11-12,Lightning,['London Shootfighters'],Middleweight,8,2,1,4,4,0,0,0,1,1,0,England,London,185.0,M,"6,0",182.88
da533563dc884711a4e60bf386d93696,Carlos Newton,1976-08-17,The Ronin,['Warrior MMA Fight Team'],Middleweight,16,14,0,2,10,4,0,5,2,7,0,Canada,"Newmarket, Ontario",174.0,M,"5,9",175.26
5c146da0072449b78712bbc98790bb59,Jeff Curran,1977-09-02,Big Frog,['Team Curran'],Bantamweight,36,18,0,3,19,14,0,4,2,12,0,United States,"Crystal Lake, Illinois",135.0,M,"5,6",167.64
e82de7b6f57340898c794398661ce315,Pedro Rizzo,1974-05-03,The Rock,['Ruas Vale Tudo'],Heavyweight,20,11,0,15,1,4,0,7,0,4,0,Brazil,"Rio de Janeiro, Rio de Janeiro",244.0,M,"6,1",185.42
414127b5eac64a9f95f46d20671848c9,Mike Thomas Brown,1975-09-08,,['American Top Team'],Featherweight,26,9,0,5,13,8,0,3,4,2,0,United States,"Portland, Maine",145.0,M,"5,6",167.64
f0d787991baf47cd9ae511caee387833,Keith Rockel,1965-08-28,,['Team Elite'],Middleweight,12,4,0,4,6,2,0,1,2,1,0,United States,"Amherst, Massachusettes",185.0,M,"6,0",182.88
039ea8e6855f4822bc2e48d08be3846a,Ricco Rodriguez,1977-08-19,Suave,['American Fight Club'],Heavyweight,54,27,1,17,25,12,0,11,0,16,0,United States,"Staten Island, New York",225.0,M,"6,4",193.04
1287d4406e754ff6bebf5b311a0360e2,Genki Sudo,1978-03-08,Neo-Samurai,['Beverly Hills Jiu-Jitsu Club'],Lightweight,15,4,0,2,11,2,0,1,0,3,0,Japan,"Koto, Tokyo",155.0,M,"5,9",175.26
56f835dee18c4d35b864821739cba5e7,Vladimir Matyushenko,1971-01-04,The Janitor,['VMAT'],Light Heavyweight,27,8,0,12,4,11,0,4,2,2,0,Belarus,Retchisa,205.0,M,"6,1",185.42
64ad5545e34a43149b5a7f3c4af155a7,Dave Strasser,1969-07-13,,['Freestyle Academy'],Welterweight,25,8,0,10,9,6,0,1,5,2,0,United States,"Kenosha, Wisconsin",167.0,M,"5,10",177.8
eb25c2a697564a04ad1c3953ee2f8c55,Gan McGee,1976-11-20,The Giant,['S.K.S. Fight Team'],Heavyweight,13,5,0,11,1,0,1,3,1,1,0,United States,"San Luis Obispo, California",260.0,M,"6,10",208.28
70a469a25f9b44478868edcc1fd73f04,Chris Liguori,,The Story,['Ricardo Almeida Jiu-Jitsu'],Lightweight,15,10,0,5,5,5,0,2,5,3,0,United States,"Toms River, New Jersey",155.0,M,"5,10",177.8
26e1e747996449068dc26c04d12dfe6a,Eddie Ruiz,1967-06-10,,[],Lightweight,1,1,0,0,1,0,0,0,0,1,0,United States,"Dallas, Texas",155.0,M,"5,7",170.18
eaa2c72dfb8f4a33bfa9a136fcb6a21a,Nick Agallar,1979-01-13,,['Agallar Combative Systems'],Lightweight,24,6,0,10,8,6,0,3,2,1,0,United States,"Racine, Wisconsin",155.0,M,"5,8",172.72
6f6a523d94b144918ca1bbf402a35ade,Romie Aram,1977-12-02,,['Millennia MMA'],Welterweight,7,1,0,2,1,4,0,0,0,1,0,United States,"Ontario, California",170.0,M,"5,10",177.8
efdb03fec35d4c0db2c8e554ea48a985,Ian Freeman,1970-12-31,The Machine,['Machine MMA'],Light Heavyweight,20,7,0,10,6,4,0,6,1,0,0,England,"Sunderland, Tyne and Wear",205.0,M,"5,11",180.34
